,date,title,summary
1624,2020.02.11.,中 재고 방출에 마진 폭락… 정유4社 실적 33% ‘뚝’,박영훈 한화투자증권 리서치센터장은 “지난해 10월부터 중국에 재고가 쌓인 석유제품이 대량으로 나오면서 정제 마진이라고 표현하기 어려울 정도로 가격이 떨어져 국내 정유업계가 손해를 봤다”고 설명했다....
1625,2020.02.11.,"‘중국發’ 소비·수출 직격탄…정유업계, 사스 악몽 ‘스멀스멀’",당장 정유제품 최대 수출 시장인 중국의 수요감소로 수출 부진이 예상되는 데다 휘발유 등 국내 석유제품... 떨어지면 재고평가손실이 발생할 수 밖에 없기 때문이다. 원민석 하이투자증권 애널리스트는 “코로나...
1626,2020.02.13.,"유동성 불 껐지만 … 삼성重, 수익개선에 사활","김현 메리츠종금증권 애널리스트는 ""드릴십 5기가 재고자산으로 분류돼 이를 활용한 차입금 조달은 실적... 쉘·쉐브론 등 글로벌 석유기업들이 그동안 지연됐던 프로젝트 발주를 재개할 것이란 예상이 기대를 거는..."
1627,2020.02.14.,정제마진 회복 정유株···주가 바닥쳤나,"휘발유 등 석유제품 가격이 오르면서 정제마진이 개선되는 움직임을 보이는데다 중국 기업들이 코로나19... 저유황유 재고가 줄어들 2·4분기부터는 마진 개선, 그리고 하반기에는 실적 개선을 기대할 수 있을 것이라고..."
1628,2020.02.17.,中부품 부족에 자동차 생산 속도조절… 영세업체들은 ‘폐업 위기’,"중국에서 부품을 수입해 조립하는 중간 부품업체, 완성차 생산량 조절 탓에 재고가 쌓여가는 영세 부품업체... 신종 코로나 확산으로 중국 석유 소비가 줄면서 국내 정유업체 수출 물량도 급감할 가능성이 커졌다...."
1629,2020.02.17.,"SK, 수직계열화로 반도체 소재 강화…1兆 투입한 친환경 탈황설비 준공",SK머티리얼즈가 최근 금호석유화학의 전자소재사업을 인수하고 반도체 공정에 필수적으로 쓰이는... 조경목 SK에너지 사장은 “저유황유 시황은 선사들의 비축유 재고가 소진되는 2분기부터 본격적으로 개선될 것”...
1630,2020.02.10.,"우한폐렴에… 기업 설비투자 계획, 출발부터 꼬였다","언감생심, 재고털이 부터” 신종 코로나바이러스 감염증(우한 폐렴)이 경제 전반에 복합 충격을 미치면서... 투자, 석유화학 인프라 구축 투자, 신재생에너지 투자 등이 차질을 빚을 가능성이 제기된다. 과거에도 기업..."
1631,2020.02.10.,"中공장 돌아가니 숨통 트인 국내 제조업..""다음주까지가 고비""",배터리 등 전지·소재부문과 석유화학 부문 등 중국에 공장 10개를 둔 LG화학의 경우 가동이 완전 중단됐던... LG화학 측은 “풀가동을 하려면 다음 주까지가 고비라고 하니 상황을 지켜보고 있다”며 “현재 재고에는...
1632,2020.02.10.,中 마스크 재고 '바닥'…車·석유 기업까지 직접 생산 나섰다,"중국에서 신종 코로나바이러스 감염증(우한 폐렴)이 확산하면서 자동차와 전자, 석유 기업까지 마스크 등 의료 제품 생산에 들어갔다. 10일 월스트리트저널(WSJ)에 따르면 세계 최대 석유화학회사 중 하나인 시노펙은..."
1633,2020.02.10.,"아시아나 매각효과…정유사 ""항공유 잡아라""","석유화학 업황이 최악으로 치닫고 있는 상황에서 국내 정유사들은 안정적인 수익원으로 분류되는 항공유... 국내 정유사 관계자는 ""지난해 휘발유 마진은 배럴당 10달러 이하로 떨어지고 재고가 넘쳐나면서 팔아도 큰..."
1634,2020.02.11.,中 재고 방출에 마진 폭락… 정유4社 실적 33% ‘뚝’,박영훈 한화투자증권 리서치센터장은 “지난해 10월부터 중국에 재고가 쌓인 석유제품이 대량으로 나오면서 정제 마진이라고 표현하기 어려울 정도로 가격이 떨어져 국내 정유업계가 손해를 봤다”고 설명했다....
1635,2020.02.11.,"‘중국發’ 소비·수출 직격탄…정유업계, 사스 악몽 ‘스멀스멀’",당장 정유제품 최대 수출 시장인 중국의 수요감소로 수출 부진이 예상되는 데다 휘발유 등 국내 석유제품... 떨어지면 재고평가손실이 발생할 수 밖에 없기 때문이다. 원민석 하이투자증권 애널리스트는 “코로나...
1636,2020.02.13.,"유동성 불 껐지만 … 삼성重, 수익개선에 사활","김현 메리츠종금증권 애널리스트는 ""드릴십 5기가 재고자산으로 분류돼 이를 활용한 차입금 조달은 실적... 쉘·쉐브론 등 글로벌 석유기업들이 그동안 지연됐던 프로젝트 발주를 재개할 것이란 예상이 기대를 거는..."
1637,2020.02.14.,정제마진 회복 정유株···주가 바닥쳤나,"휘발유 등 석유제품 가격이 오르면서 정제마진이 개선되는 움직임을 보이는데다 중국 기업들이 코로나19... 저유황유 재고가 줄어들 2·4분기부터는 마진 개선, 그리고 하반기에는 실적 개선을 기대할 수 있을 것이라고..."
1638,2020.02.17.,中부품 부족에 자동차 생산 속도조절… 영세업체들은 ‘폐업 위기’,"중국에서 부품을 수입해 조립하는 중간 부품업체, 완성차 생산량 조절 탓에 재고가 쌓여가는 영세 부품업체... 신종 코로나 확산으로 중국 석유 소비가 줄면서 국내 정유업체 수출 물량도 급감할 가능성이 커졌다...."
1639,2020.02.17.,"SK, 수직계열화로 반도체 소재 강화…1兆 투입한 친환경 탈황설비 준공",SK머티리얼즈가 최근 금호석유화학의 전자소재사업을 인수하고 반도체 공정에 필수적으로 쓰이는... 조경목 SK에너지 사장은 “저유황유 시황은 선사들의 비축유 재고가 소진되는 2분기부터 본격적으로 개선될 것”...
1640,2020.02.10.,"우한폐렴에… 기업 설비투자 계획, 출발부터 꼬였다","언감생심, 재고털이 부터” 신종 코로나바이러스 감염증(우한 폐렴)이 경제 전반에 복합 충격을 미치면서... 투자, 석유화학 인프라 구축 투자, 신재생에너지 투자 등이 차질을 빚을 가능성이 제기된다. 과거에도 기업..."
1641,2020.02.10.,"中공장 돌아가니 숨통 트인 국내 제조업..""다음주까지가 고비""",배터리 등 전지·소재부문과 석유화학 부문 등 중국에 공장 10개를 둔 LG화학의 경우 가동이 완전 중단됐던... LG화학 측은 “풀가동을 하려면 다음 주까지가 고비라고 하니 상황을 지켜보고 있다”며 “현재 재고에는...
1642,2020.02.10.,中 마스크 재고 '바닥'…車·석유 기업까지 직접 생산 나섰다,"중국에서 신종 코로나바이러스 감염증(우한 폐렴)이 확산하면서 자동차와 전자, 석유 기업까지 마스크 등 의료 제품 생산에 들어갔다. 10일 월스트리트저널(WSJ)에 따르면 세계 최대 석유화학회사 중 하나인 시노펙은..."
1643,2020.02.10.,"아시아나 매각효과…정유사 ""항공유 잡아라""","석유화학 업황이 최악으로 치닫고 있는 상황에서 국내 정유사들은 안정적인 수익원으로 분류되는 항공유... 국내 정유사 관계자는 ""지난해 휘발유 마진은 배럴당 10달러 이하로 떨어지고 재고가 넘쳐나면서 팔아도 큰..."
1644,2020.02.11.,中 재고 방출에 마진 폭락… 정유4社 실적 33% ‘뚝’,박영훈 한화투자증권 리서치센터장은 “지난해 10월부터 중국에 재고가 쌓인 석유제품이 대량으로 나오면서 정제 마진이라고 표현하기 어려울 정도로 가격이 떨어져 국내 정유업계가 손해를 봤다”고 설명했다....
1645,2020.02.11.,"‘중국發’ 소비·수출 직격탄…정유업계, 사스 악몽 ‘스멀스멀’",당장 정유제품 최대 수출 시장인 중국의 수요감소로 수출 부진이 예상되는 데다 휘발유 등 국내 석유제품... 떨어지면 재고평가손실이 발생할 수 밖에 없기 때문이다. 원민석 하이투자증권 애널리스트는 “코로나...
1646,2020.02.13.,"유동성 불 껐지만 … 삼성重, 수익개선에 사활","김현 메리츠종금증권 애널리스트는 ""드릴십 5기가 재고자산으로 분류돼 이를 활용한 차입금 조달은 실적... 쉘·쉐브론 등 글로벌 석유기업들이 그동안 지연됐던 프로젝트 발주를 재개할 것이란 예상이 기대를 거는..."
1647,2020.02.14.,정제마진 회복 정유株···주가 바닥쳤나,"휘발유 등 석유제품 가격이 오르면서 정제마진이 개선되는 움직임을 보이는데다 중국 기업들이 코로나19... 저유황유 재고가 줄어들 2·4분기부터는 마진 개선, 그리고 하반기에는 실적 개선을 기대할 수 있을 것이라고..."
1648,2020.02.17.,中부품 부족에 자동차 생산 속도조절… 영세업체들은 ‘폐업 위기’,"중국에서 부품을 수입해 조립하는 중간 부품업체, 완성차 생산량 조절 탓에 재고가 쌓여가는 영세 부품업체... 신종 코로나 확산으로 중국 석유 소비가 줄면서 국내 정유업체 수출 물량도 급감할 가능성이 커졌다...."
1649,2020.02.17.,"SK, 수직계열화로 반도체 소재 강화…1兆 투입한 친환경 탈황설비 준공",SK머티리얼즈가 최근 금호석유화학의 전자소재사업을 인수하고 반도체 공정에 필수적으로 쓰이는... 조경목 SK에너지 사장은 “저유황유 시황은 선사들의 비축유 재고가 소진되는 2분기부터 본격적으로 개선될 것”...
1650,2020.02.10.,"우한폐렴에… 기업 설비투자 계획, 출발부터 꼬였다","언감생심, 재고털이 부터” 신종 코로나바이러스 감염증(우한 폐렴)이 경제 전반에 복합 충격을 미치면서... 투자, 석유화학 인프라 구축 투자, 신재생에너지 투자 등이 차질을 빚을 가능성이 제기된다. 과거에도 기업..."
1651,2020.02.10.,"中공장 돌아가니 숨통 트인 국내 제조업..""다음주까지가 고비""",배터리 등 전지·소재부문과 석유화학 부문 등 중국에 공장 10개를 둔 LG화학의 경우 가동이 완전 중단됐던... LG화학 측은 “풀가동을 하려면 다음 주까지가 고비라고 하니 상황을 지켜보고 있다”며 “현재 재고에는...
1652,2020.02.10.,中 마스크 재고 '바닥'…車·석유 기업까지 직접 생산 나섰다,"중국에서 신종 코로나바이러스 감염증(우한 폐렴)이 확산하면서 자동차와 전자, 석유 기업까지 마스크 등 의료 제품 생산에 들어갔다. 10일 월스트리트저널(WSJ)에 따르면 세계 최대 석유화학회사 중 하나인 시노펙은..."
1653,2020.02.10.,"아시아나 매각효과…정유사 ""항공유 잡아라""","석유화학 업황이 최악으로 치닫고 있는 상황에서 국내 정유사들은 안정적인 수익원으로 분류되는 항공유... 국내 정유사 관계자는 ""지난해 휘발유 마진은 배럴당 10달러 이하로 떨어지고 재고가 넘쳐나면서 팔아도 큰..."
1654,2020.02.11.,中 재고 방출에 마진 폭락… 정유4社 실적 33% ‘뚝’,박영훈 한화투자증권 리서치센터장은 “지난해 10월부터 중국에 재고가 쌓인 석유제품이 대량으로 나오면서 정제 마진이라고 표현하기 어려울 정도로 가격이 떨어져 국내 정유업계가 손해를 봤다”고 설명했다....
1655,2020.02.11.,"‘중국發’ 소비·수출 직격탄…정유업계, 사스 악몽 ‘스멀스멀’",당장 정유제품 최대 수출 시장인 중국의 수요감소로 수출 부진이 예상되는 데다 휘발유 등 국내 석유제품... 떨어지면 재고평가손실이 발생할 수 밖에 없기 때문이다. 원민석 하이투자증권 애널리스트는 “코로나...
1656,2020.02.13.,"유동성 불 껐지만 … 삼성重, 수익개선에 사활","김현 메리츠종금증권 애널리스트는 ""드릴십 5기가 재고자산으로 분류돼 이를 활용한 차입금 조달은 실적... 쉘·쉐브론 등 글로벌 석유기업들이 그동안 지연됐던 프로젝트 발주를 재개할 것이란 예상이 기대를 거는..."
1657,2020.02.14.,정제마진 회복 정유株···주가 바닥쳤나,"휘발유 등 석유제품 가격이 오르면서 정제마진이 개선되는 움직임을 보이는데다 중국 기업들이 코로나19... 저유황유 재고가 줄어들 2·4분기부터는 마진 개선, 그리고 하반기에는 실적 개선을 기대할 수 있을 것이라고..."
1658,2020.02.17.,中부품 부족에 자동차 생산 속도조절… 영세업체들은 ‘폐업 위기’,"중국에서 부품을 수입해 조립하는 중간 부품업체, 완성차 생산량 조절 탓에 재고가 쌓여가는 영세 부품업체... 신종 코로나 확산으로 중국 석유 소비가 줄면서 국내 정유업체 수출 물량도 급감할 가능성이 커졌다...."
