,date,title,summary
823,2018.01.08.,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",이번 방문에서 권 회장은 GE의 디지털솔루션 사업을 총괄하는 하일만 마티아스 베이커휴즈 GE 최고디지털책임자(CDO)와 만나 포스코의 스마트팩토리 플랫폼과 GE의 산업용 플랫폼과의 공동사업화 방안을 논의할...
824,2017.12.10.,중동불안에 국제유가 강세…WTI 1.2% 올라,미국 원유정보제공업체 베이커휴즈에 따르면 미국 내 원유굴착설비는 2개 늘어 751개를 기록했다. 원유굴착설비는 석유 생산량을 추산할 수 있는 선행지표로 유가가 상승하면서 굴착 활동이 재개되는 모양새다. [
825,2018.01.08.,"철강기업 CEO가 가전·IT 전시회 참가, 왜…‘스마트 인더스트리’서 미래 찾...",먼저 스마트 인더스트리 분야 선진기업인 GE그룹의 디지털 솔루션 사업을 총괄하는 베이커휴즈GE(Baker Hughes GE)의 하일만 마티아스 CDO(최고 디지털 책임자)와 만나 포스코 고유의 플랫폼인 ‘포스프레임(PosFrame)...
826,2018.01.08.,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",권 회장은 또 GE그룹의 디지털 솔루션 부문 자회사인 베이커휴즈GE의 하일만 마티아스 최고 디지털 책임자(CDO)와 만나 포스코 고유의 스마트팩토리 플랫폼인 포스프레임과 GE의 스마트팩토리 플랫폼 프레딕스의...
827,2018.01.08.,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",이번 방문에서 권 회장은 GE의 디지털솔루션 사업을 총괄하는 하일만 마티아스 베이커휴즈 GE 최고디지털책임자(CDO)와 만나 포스코의 스마트팩토리 플랫폼과 GE의 산업용 플랫폼과의 공동사업화 방안을 논의할...
828,2017.12.10.,중동불안에 국제유가 강세…WTI 1.2% 올라,미국 원유정보제공업체 베이커휴즈에 따르면 미국 내 원유굴착설비는 2개 늘어 751개를 기록했다. 원유굴착설비는 석유 생산량을 추산할 수 있는 선행지표로 유가가 상승하면서 굴착 활동이 재개되는 모양새다. [
829,2018.01.08.,"철강기업 CEO가 가전·IT 전시회 참가, 왜…‘스마트 인더스트리’서 미래 찾...",먼저 스마트 인더스트리 분야 선진기업인 GE그룹의 디지털 솔루션 사업을 총괄하는 베이커휴즈GE(Baker Hughes GE)의 하일만 마티아스 CDO(최고 디지털 책임자)와 만나 포스코 고유의 플랫폼인 ‘포스프레임(PosFrame)...
830,2018.01.08.,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",권 회장은 또 GE그룹의 디지털 솔루션 부문 자회사인 베이커휴즈GE의 하일만 마티아스 최고 디지털 책임자(CDO)와 만나 포스코 고유의 스마트팩토리 플랫폼인 포스프레임과 GE의 스마트팩토리 플랫폼 프레딕스의...
831,2018.01.08.,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",이번 방문에서 권 회장은 GE의 디지털솔루션 사업을 총괄하는 하일만 마티아스 베이커휴즈 GE 최고디지털책임자(CDO)와 만나 포스코의 스마트팩토리 플랫폼과 GE의 산업용 플랫폼과의 공동사업화 방안을 논의할...
832,2017.12.10.,중동불안에 국제유가 강세…WTI 1.2% 올라,미국 원유정보제공업체 베이커휴즈에 따르면 미국 내 원유굴착설비는 2개 늘어 751개를 기록했다. 원유굴착설비는 석유 생산량을 추산할 수 있는 선행지표로 유가가 상승하면서 굴착 활동이 재개되는 모양새다. [
833,2018.01.08.,"철강기업 CEO가 가전·IT 전시회 참가, 왜…‘스마트 인더스트리’서 미래 찾...",먼저 스마트 인더스트리 분야 선진기업인 GE그룹의 디지털 솔루션 사업을 총괄하는 베이커휴즈GE(Baker Hughes GE)의 하일만 마티아스 CDO(최고 디지털 책임자)와 만나 포스코 고유의 플랫폼인 ‘포스프레임(PosFrame)...
834,2018.01.08.,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",권 회장은 또 GE그룹의 디지털 솔루션 부문 자회사인 베이커휴즈GE의 하일만 마티아스 최고 디지털 책임자(CDO)와 만나 포스코 고유의 스마트팩토리 플랫폼인 포스프레임과 GE의 스마트팩토리 플랫폼 프레딕스의...
835,2018.01.08.,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",이번 방문에서 권 회장은 GE의 디지털솔루션 사업을 총괄하는 하일만 마티아스 베이커휴즈 GE 최고디지털책임자(CDO)와 만나 포스코의 스마트팩토리 플랫폼과 GE의 산업용 플랫폼과의 공동사업화 방안을 논의할...
836,2017.12.10.,중동불안에 국제유가 강세…WTI 1.2% 올라,미국 원유정보제공업체 베이커휴즈에 따르면 미국 내 원유굴착설비는 2개 늘어 751개를 기록했다. 원유굴착설비는 석유 생산량을 추산할 수 있는 선행지표로 유가가 상승하면서 굴착 활동이 재개되는 모양새다. [
837,2018.01.08.,"철강기업 CEO가 가전·IT 전시회 참가, 왜…‘스마트 인더스트리’서 미래 찾...",먼저 스마트 인더스트리 분야 선진기업인 GE그룹의 디지털 솔루션 사업을 총괄하는 베이커휴즈GE(Baker Hughes GE)의 하일만 마티아스 CDO(최고 디지털 책임자)와 만나 포스코 고유의 플랫폼인 ‘포스프레임(PosFrame)...
838,2018.01.08.,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",권 회장은 또 GE그룹의 디지털 솔루션 부문 자회사인 베이커휴즈GE의 하일만 마티아스 최고 디지털 책임자(CDO)와 만나 포스코 고유의 스마트팩토리 플랫폼인 포스프레임과 GE의 스마트팩토리 플랫폼 프레딕스의...
839,2018.01.08.,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",이번 방문에서 권 회장은 GE의 디지털솔루션 사업을 총괄하는 하일만 마티아스 베이커휴즈 GE 최고디지털책임자(CDO)와 만나 포스코의 스마트팩토리 플랫폼과 GE의 산업용 플랫폼과의 공동사업화 방안을 논의할...
840,2017.12.10.,중동불안에 국제유가 강세…WTI 1.2% 올라,미국 원유정보제공업체 베이커휴즈에 따르면 미국 내 원유굴착설비는 2개 늘어 751개를 기록했다. 원유굴착설비는 석유 생산량을 추산할 수 있는 선행지표로 유가가 상승하면서 굴착 활동이 재개되는 모양새다. [
841,2018.01.08.,"철강기업 CEO가 가전·IT 전시회 참가, 왜…‘스마트 인더스트리’서 미래 찾...",먼저 스마트 인더스트리 분야 선진기업인 GE그룹의 디지털 솔루션 사업을 총괄하는 베이커휴즈GE(Baker Hughes GE)의 하일만 마티아스 CDO(최고 디지털 책임자)와 만나 포스코 고유의 플랫폼인 ‘포스프레임(PosFrame)...
842,2018.01.08.,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",권 회장은 또 GE그룹의 디지털 솔루션 부문 자회사인 베이커휴즈GE의 하일만 마티아스 최고 디지털 책임자(CDO)와 만나 포스코 고유의 스마트팩토리 플랫폼인 포스프레임과 GE의 스마트팩토리 플랫폼 프레딕스의...
843,2018.01.08.,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",이번 방문에서 권 회장은 GE의 디지털솔루션 사업을 총괄하는 하일만 마티아스 베이커휴즈 GE 최고디지털책임자(CDO)와 만나 포스코의 스마트팩토리 플랫폼과 GE의 산업용 플랫폼과의 공동사업화 방안을 논의할...
844,2017.12.10.,중동불안에 국제유가 강세…WTI 1.2% 올라,미국 원유정보제공업체 베이커휴즈에 따르면 미국 내 원유굴착설비는 2개 늘어 751개를 기록했다. 원유굴착설비는 석유 생산량을 추산할 수 있는 선행지표로 유가가 상승하면서 굴착 활동이 재개되는 모양새다. [
845,2018.01.08.,"철강기업 CEO가 가전·IT 전시회 참가, 왜…‘스마트 인더스트리’서 미래 찾...",먼저 스마트 인더스트리 분야 선진기업인 GE그룹의 디지털 솔루션 사업을 총괄하는 베이커휴즈GE(Baker Hughes GE)의 하일만 마티아스 CDO(최고 디지털 책임자)와 만나 포스코 고유의 플랫폼인 ‘포스프레임(PosFrame)...
846,2018.01.08.,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",권 회장은 또 GE그룹의 디지털 솔루션 부문 자회사인 베이커휴즈GE의 하일만 마티아스 최고 디지털 책임자(CDO)와 만나 포스코 고유의 스마트팩토리 플랫폼인 포스프레임과 GE의 스마트팩토리 플랫폼 프레딕스의...
847,2018.01.08.,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",이번 방문에서 권 회장은 GE의 디지털솔루션 사업을 총괄하는 하일만 마티아스 베이커휴즈 GE 최고디지털책임자(CDO)와 만나 포스코의 스마트팩토리 플랫폼과 GE의 산업용 플랫폼과의 공동사업화 방안을 논의할...
848,2017.12.10.,중동불안에 국제유가 강세…WTI 1.2% 올라,미국 원유정보제공업체 베이커휴즈에 따르면 미국 내 원유굴착설비는 2개 늘어 751개를 기록했다. 원유굴착설비는 석유 생산량을 추산할 수 있는 선행지표로 유가가 상승하면서 굴착 활동이 재개되는 모양새다. [
849,2018.01.08.,"철강기업 CEO가 가전·IT 전시회 참가, 왜…‘스마트 인더스트리’서 미래 찾...",먼저 스마트 인더스트리 분야 선진기업인 GE그룹의 디지털 솔루션 사업을 총괄하는 베이커휴즈GE(Baker Hughes GE)의 하일만 마티아스 CDO(최고 디지털 책임자)와 만나 포스코 고유의 플랫폼인 ‘포스프레임(PosFrame)...
850,2018.01.08.,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",권 회장은 또 GE그룹의 디지털 솔루션 부문 자회사인 베이커휴즈GE의 하일만 마티아스 최고 디지털 책임자(CDO)와 만나 포스코 고유의 스마트팩토리 플랫폼인 포스프레임과 GE의 스마트팩토리 플랫폼 프레딕스의...
851,2018.01.08.,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",이번 방문에서 권 회장은 GE의 디지털솔루션 사업을 총괄하는 하일만 마티아스 베이커휴즈 GE 최고디지털책임자(CDO)와 만나 포스코의 스마트팩토리 플랫폼과 GE의 산업용 플랫폼과의 공동사업화 방안을 논의할...
852,2017.12.10.,중동불안에 국제유가 강세…WTI 1.2% 올라,미국 원유정보제공업체 베이커휴즈에 따르면 미국 내 원유굴착설비는 2개 늘어 751개를 기록했다. 원유굴착설비는 석유 생산량을 추산할 수 있는 선행지표로 유가가 상승하면서 굴착 활동이 재개되는 모양새다. [
853,2018.01.08.,"철강기업 CEO가 가전·IT 전시회 참가, 왜…‘스마트 인더스트리’서 미래 찾...",먼저 스마트 인더스트리 분야 선진기업인 GE그룹의 디지털 솔루션 사업을 총괄하는 베이커휴즈GE(Baker Hughes GE)의 하일만 마티아스 CDO(최고 디지털 책임자)와 만나 포스코 고유의 플랫폼인 ‘포스프레임(PosFrame)...
854,2018.01.08.,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",권 회장은 또 GE그룹의 디지털 솔루션 부문 자회사인 베이커휴즈GE의 하일만 마티아스 최고 디지털 책임자(CDO)와 만나 포스코 고유의 스마트팩토리 플랫폼인 포스프레임과 GE의 스마트팩토리 플랫폼 프레딕스의...
855,2018.01.08.,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",이번 방문에서 권 회장은 GE의 디지털솔루션 사업을 총괄하는 하일만 마티아스 베이커휴즈 GE 최고디지털책임자(CDO)와 만나 포스코의 스마트팩토리 플랫폼과 GE의 산업용 플랫폼과의 공동사업화 방안을 논의할...
856,2017.12.10.,중동불안에 국제유가 강세…WTI 1.2% 올라,미국 원유정보제공업체 베이커휴즈에 따르면 미국 내 원유굴착설비는 2개 늘어 751개를 기록했다. 원유굴착설비는 석유 생산량을 추산할 수 있는 선행지표로 유가가 상승하면서 굴착 활동이 재개되는 모양새다. [
857,2018.01.08.,"철강기업 CEO가 가전·IT 전시회 참가, 왜…‘스마트 인더스트리’서 미래 찾...",먼저 스마트 인더스트리 분야 선진기업인 GE그룹의 디지털 솔루션 사업을 총괄하는 베이커휴즈GE(Baker Hughes GE)의 하일만 마티아스 CDO(최고 디지털 책임자)와 만나 포스코 고유의 플랫폼인 ‘포스프레임(PosFrame)...
858,2018.01.08.,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",권 회장은 또 GE그룹의 디지털 솔루션 부문 자회사인 베이커휴즈GE의 하일만 마티아스 최고 디지털 책임자(CDO)와 만나 포스코 고유의 스마트팩토리 플랫폼인 포스프레임과 GE의 스마트팩토리 플랫폼 프레딕스의...
859,2018.01.08.,"첫 CES 찾은 권오준, 스마트팩토리 해법 찾는다",이번 방문에서 권 회장은 GE의 디지털솔루션 사업을 총괄하는 하일만 마티아스 베이커휴즈 GE 최고디지털책임자(CDO)와 만나 포스코의 스마트팩토리 플랫폼과 GE의 산업용 플랫폼과의 공동사업화 방안을 논의할...
860,2017.12.10.,중동불안에 국제유가 강세…WTI 1.2% 올라,미국 원유정보제공업체 베이커휴즈에 따르면 미국 내 원유굴착설비는 2개 늘어 751개를 기록했다. 원유굴착설비는 석유 생산량을 추산할 수 있는 선행지표로 유가가 상승하면서 굴착 활동이 재개되는 모양새다. [
861,2018.01.08.,"철강기업 CEO가 가전·IT 전시회 참가, 왜…‘스마트 인더스트리’서 미래 찾...",먼저 스마트 인더스트리 분야 선진기업인 GE그룹의 디지털 솔루션 사업을 총괄하는 베이커휴즈GE(Baker Hughes GE)의 하일만 마티아스 CDO(최고 디지털 책임자)와 만나 포스코 고유의 플랫폼인 ‘포스프레임(PosFrame)...
862,2018.01.08.,"권오준 포스코 회장, CES서 ‘스마트 건설’ 모색",권 회장은 또 GE그룹의 디지털 솔루션 부문 자회사인 베이커휴즈GE의 하일만 마티아스 최고 디지털 책임자(CDO)와 만나 포스코 고유의 스마트팩토리 플랫폼인 포스프레임과 GE의 스마트팩토리 플랫폼 프레딕스의...
